line_item,section,is_ratio,sort_order,is_subtotal,version,period,lob,value
Commission ratio,Ratios,True,29,False,Forecast2,Apr,CHC,42.6
Commission ratio,Ratios,True,29,False,Forecast2,May,Motor,41.5
Commission ratio,Ratios,True,29,False,Forecast2,May,Travel,42.8
Commission ratio,Ratios,True,29,False,Forecast2,May,Home,42.3
Commission ratio,Ratios,True,29,False,Forecast2,May,CHC,41.8
Commission ratio,Ratios,True,29,False,Forecast2,Jun,Motor,40.8
Commission ratio,Ratios,True,29,False,Forecast2,Jun,Travel,41.0
Commission ratio,Ratios,True,29,False,Forecast2,Jun,Home,42.2
Commission ratio,Ratios,True,29,False,Forecast2,Jun,CHC,41.0
Commission ratio,Ratios,True,29,False,Forecast2,Q2,Motor,42.5
Commission ratio,Ratios,True,29,False,Forecast2,Q2,Travel,42.2
Commission ratio,Ratios,True,29,False,Forecast2,Q2,Home,42.7
Commission ratio,Ratios,True,29,False,Forecast2,Q2,CHC,42.0
Commission ratio,Ratios,True,29,False,Forecast2,H1,Motor,43.8
Commission ratio,Ratios,True,29,False,Forecast2,H1,Travel,42.4
Commission ratio,Ratios,True,29,False,Forecast2,H1,Home,42.4
Commission ratio,Ratios,True,29,False,Forecast2,H1,CHC,43.9
Commission ratio,Ratios,True,29,False,Forecast2,Q3,Motor,41.8
Commission ratio,Ratios,True,29,False,Forecast2,Q3,Travel,42.1
Commission ratio,Ratios,True,29,False,Forecast2,Q3,Home,40.1
Commission ratio,Ratios,True,29,False,Forecast2,Q3,CHC,40.5
Commission ratio,Ratios,True,29,False,Forecast2,Q4,Motor,42.0
Commission ratio,Ratios,True,29,False,Forecast2,Q4,Travel,40.9
Commission ratio,Ratios,True,29,False,Forecast2,Q4,Home,41.8
Commission ratio,Ratios,True,29,False,Forecast2,Q4,CHC,43.1
Commission ratio,Ratios,True,29,False,Forecast2,2026FY,Motor,43.4
Commission ratio,Ratios,True,29,False,Forecast2,2026FY,Travel,43.6
Commission ratio,Ratios,True,29,False,Forecast2,2026FY,Home,41.9
Commission ratio,Ratios,True,29,False,Forecast2,2026FY,CHC,42.8
Commission ratio,Ratios,True,29,False,Actuals,Jan,Motor,41.3
Commission ratio,Ratios,True,29,False,Actuals,Jan,Travel,44.4
Commission ratio,Ratios,True,29,False,Actuals,Jan,Home,42.9
Commission ratio,Ratios,True,29,False,Actuals,Jan,CHC,43.8
Commission ratio,Ratios,True,29,False,Actuals,Feb,Motor,43.4
Commission ratio,Ratios,True,29,False,Actuals,Feb,Travel,45.2
Commission ratio,Ratios,True,29,False,Actuals,Feb,Home,43.2
Commission ratio,Ratios,True,29,False,Actuals,Feb,CHC,43.7
Commission ratio,Ratios,True,29,False,Actuals,Mar,Motor,42.8
Commission ratio,Ratios,True,29,False,Actuals,Mar,Travel,42.7
Commission ratio,Ratios,True,29,False,Actuals,Mar,Home,43.2
Commission ratio,Ratios,True,29,False,Actuals,Mar,CHC,42.5
Commission ratio,Ratios,True,29,False,Actuals,Q1,Motor,43.2
Commission ratio,Ratios,True,29,False,Actuals,Q1,Travel,43.8
Commission ratio,Ratios,True,29,False,Actuals,Q1,Home,41.3
Commission ratio,Ratios,True,29,False,Actuals,Q1,CHC,42.4
Commission ratio,Ratios,True,29,False,Actuals,Apr,Motor,44.2
Commission ratio,Ratios,True,29,False,Actuals,Apr,Travel,43.8
Commission ratio,Ratios,True,29,False,Actuals,Apr,Home,42.6
Commission ratio,Ratios,True,29,False,Actuals,Apr,CHC,41.8
Commission ratio,Ratios,True,29,False,Actuals,May,Motor,43.0
Commission ratio,Ratios,True,29,False,Actuals,May,Travel,43.4
Commission ratio,Ratios,True,29,False,Actuals,May,Home,42.2
Commission ratio,Ratios,True,29,False,Actuals,May,CHC,43.2
Commission ratio,Ratios,True,29,False,Actuals,Jun,Motor,41.9
Commission ratio,Ratios,True,29,False,Actuals,Jun,Travel,42.6
Commission ratio,Ratios,True,29,False,Actuals,Jun,Home,42.4
Commission ratio,Ratios,True,29,False,Actuals,Jun,CHC,42.1
Commission ratio,Ratios,True,29,False,Actuals,Q2,Motor,42.6
Commission ratio,Ratios,True,29,False,Actuals,Q2,Travel,44.2
Commission ratio,Ratios,True,29,False,Actuals,Q2,Home,42.9
Commission ratio,Ratios,True,29,False,Actuals,Q2,CHC,43.0
Commission ratio,Ratios,True,29,False,Actuals,H1,Motor,42.7
Commission ratio,Ratios,True,29,False,Actuals,H1,Travel,42.1
Commission ratio,Ratios,True,29,False,Actuals,H1,Home,43.0
Commission ratio,Ratios,True,29,False,Actuals,H1,CHC,43.1
Commission ratio,Ratios,True,29,False,Actuals,Q3,Motor,42.8
Commission ratio,Ratios,True,29,False,Actuals,Q3,Travel,42.3
Commission ratio,Ratios,True,29,False,Actuals,Q3,Home,43.6
Commission ratio,Ratios,True,29,False,Actuals,Q3,CHC,44.5
Commission ratio,Ratios,True,29,False,Actuals,Q4,Motor,41.4
Commission ratio,Ratios,True,29,False,Actuals,Q4,Travel,42.8
Commission ratio,Ratios,True,29,False,Actuals,Q4,Home,44.3
Commission ratio,Ratios,True,29,False,Actuals,Q4,CHC,41.6
Commission ratio,Ratios,True,29,False,Actuals,2026FY,Motor,43.4
Commission ratio,Ratios,True,29,False,Actuals,2026FY,Travel,43.3
Commission ratio,Ratios,True,29,False,Actuals,2026FY,Home,42.4
Commission ratio,Ratios,True,29,False,Actuals,2026FY,CHC,43.1
CHC ratio,Ratios,True,30,False,Budget,Jan,Motor,13.0
CHC ratio,Ratios,True,30,False,Budget,Jan,Travel,12.8
CHC ratio,Ratios,True,30,False,Budget,Jan,Home,12.7
CHC ratio,Ratios,True,30,False,Budget,Jan,CHC,13.1
CHC ratio,Ratios,True,30,False,Budget,Feb,Motor,12.4
CHC ratio,Ratios,True,30,False,Budget,Feb,Travel,13.4
CHC ratio,Ratios,True,30,False,Budget,Feb,Home,12.5
CHC ratio,Ratios,True,30,False,Budget,Feb,CHC,12.2
CHC ratio,Ratios,True,30,False,Budget,Mar,Motor,13.5
CHC ratio,Ratios,True,30,False,Budget,Mar,Travel,11.9
CHC ratio,Ratios,True,30,False,Budget,Mar,Home,13.1
CHC ratio,Ratios,True,30,False,Budget,Mar,CHC,13.2
CHC ratio,Ratios,True,30,False,Budget,Q1,Motor,13.2
CHC ratio,Ratios,True,30,False,Budget,Q1,Travel,12.8
CHC ratio,Ratios,True,30,False,Budget,Q1,Home,12.2
CHC ratio,Ratios,True,30,False,Budget,Q1,CHC,13.0
CHC ratio,Ratios,True,30,False,Budget,Apr,Motor,12.4
CHC ratio,Ratios,True,30,False,Budget,Apr,Travel,13.9
CHC ratio,Ratios,True,30,False,Budget,Apr,Home,13.1
CHC ratio,Ratios,True,30,False,Budget,Apr,CHC,13.5
CHC ratio,Ratios,True,30,False,Budget,May,Motor,12.6
CHC ratio,Ratios,True,30,False,Budget,May,Travel,13.7
CHC ratio,Ratios,True,30,False,Budget,May,Home,13.6
CHC ratio,Ratios,True,30,False,Budget,May,CHC,12.7
CHC ratio,Ratios,True,30,False,Budget,Jun,Motor,13.3
CHC ratio,Ratios,True,30,False,Budget,Jun,Travel,12.2
CHC ratio,Ratios,True,30,False,Budget,Jun,Home,12.4
CHC ratio,Ratios,True,30,False,Budget,Jun,CHC,12.7
CHC ratio,Ratios,True,30,False,Budget,Q2,Motor,12.3
CHC ratio,Ratios,True,30,False,Budget,Q2,Travel,14.5
CHC ratio,Ratios,True,30,False,Budget,Q2,Home,13.5
CHC ratio,Ratios,True,30,False,Budget,Q2,CHC,13.0
CHC ratio,Ratios,True,30,False,Budget,H1,Motor,12.7
CHC ratio,Ratios,True,30,False,Budget,H1,Travel,13.3
CHC ratio,Ratios,True,30,False,Budget,H1,Home,12.2
CHC ratio,Ratios,True,30,False,Budget,H1,CHC,11.9
CHC ratio,Ratios,True,30,False,Budget,Q3,Motor,12.4
CHC ratio,Ratios,True,30,False,Budget,Q3,Travel,13.6
CHC ratio,Ratios,True,30,False,Budget,Q3,Home,13.3
CHC ratio,Ratios,True,30,False,Budget,Q3,CHC,13.9
CHC ratio,Ratios,True,30,False,Budget,Q4,Motor,13.0
CHC ratio,Ratios,True,30,False,Budget,Q4,Travel,12.8
CHC ratio,Ratios,True,30,False,Budget,Q4,Home,12.9
CHC ratio,Ratios,True,30,False,Budget,Q4,CHC,12.9
CHC ratio,Ratios,True,30,False,Budget,2026FY,Motor,11.7
CHC ratio,Ratios,True,30,False,Budget,2026FY,Travel,13.4
CHC ratio,Ratios,True,30,False,Budget,2026FY,Home,12.9
CHC ratio,Ratios,True,30,False,Budget,2026FY,CHC,13.0
CHC ratio,Ratios,True,30,False,Forecast1,Jan,Motor,12.9
CHC ratio,Ratios,True,30,False,Forecast1,Jan,Travel,14.2
CHC ratio,Ratios,True,30,False,Forecast1,Jan,Home,13.5
CHC ratio,Ratios,True,30,False,Forecast1,Jan,CHC,13.9
CHC ratio,Ratios,True,30,False,Forecast1,Feb,Motor,13.5
CHC ratio,Ratios,True,30,False,Forecast1,Feb,Travel,13.1
CHC ratio,Ratios,True,30,False,Forecast1,Feb,Home,14.2
CHC ratio,Ratios,True,30,False,Forecast1,Feb,CHC,12.2
CHC ratio,Ratios,True,30,False,Forecast1,Mar,Motor,13.1
CHC ratio,Ratios,True,30,False,Forecast1,Mar,Travel,13.0
CHC ratio,Ratios,True,30,False,Forecast1,Mar,Home,14.1
CHC ratio,Ratios,True,30,False,Forecast1,Mar,CHC,13.5
CHC ratio,Ratios,True,30,False,Forecast1,Q1,Motor,13.3
CHC ratio,Ratios,True,30,False,Forecast1,Q1,Travel,13.9
CHC ratio,Ratios,True,30,False,Forecast1,Q1,Home,13.9
CHC ratio,Ratios,True,30,False,Forecast1,Q1,CHC,13.7
CHC ratio,Ratios,True,30,False,Forecast1,Apr,Motor,12.8
CHC ratio,Ratios,True,30,False,Forecast1,Apr,Travel,13.3
CHC ratio,Ratios,True,30,False,Forecast1,Apr,Home,13.5
CHC ratio,Ratios,True,30,False,Forecast1,Apr,CHC,13.1
CHC ratio,Ratios,True,30,False,Forecast1,May,Motor,13.5
CHC ratio,Ratios,True,30,False,Forecast1,May,Travel,14.1
CHC ratio,Ratios,True,30,False,Forecast1,May,Home,12.9
CHC ratio,Ratios,True,30,False,Forecast1,May,CHC,13.5
CHC ratio,Ratios,True,30,False,Forecast1,Jun,Motor,13.6
CHC ratio,Ratios,True,30,False,Forecast1,Jun,Travel,14.1
CHC ratio,Ratios,True,30,False,Forecast1,Jun,Home,13.7
CHC ratio,Ratios,True,30,False,Forecast1,Jun,CHC,13.4
CHC ratio,Ratios,True,30,False,Forecast1,Q2,Motor,12.6
CHC ratio,Ratios,True,30,False,Forecast1,Q2,Travel,13.0
CHC ratio,Ratios,True,30,False,Forecast1,Q2,Home,12.6
CHC ratio,Ratios,True,30,False,Forecast1,Q2,CHC,14.2
CHC ratio,Ratios,True,30,False,Forecast1,H1,Motor,13.4
CHC ratio,Ratios,True,30,False,Forecast1,H1,Travel,13.6
CHC ratio,Ratios,True,30,False,Forecast1,H1,Home,13.4
CHC ratio,Ratios,True,30,False,Forecast1,H1,CHC,13.9
CHC ratio,Ratios,True,30,False,Forecast1,Q3,Motor,13.4
CHC ratio,Ratios,True,30,False,Forecast1,Q3,Travel,14.0
CHC ratio,Ratios,True,30,False,Forecast1,Q3,Home,13.7
CHC ratio,Ratios,True,30,False,Forecast1,Q3,CHC,13.6
CHC ratio,Ratios,True,30,False,Forecast1,Q4,Motor,13.7
CHC ratio,Ratios,True,30,False,Forecast1,Q4,Travel,13.9
CHC ratio,Ratios,True,30,False,Forecast1,Q4,Home,12.6
CHC ratio,Ratios,True,30,False,Forecast1,Q4,CHC,13.6
CHC ratio,Ratios,True,30,False,Forecast1,2026FY,Motor,13.8
CHC ratio,Ratios,True,30,False,Forecast1,2026FY,Travel,13.1
CHC ratio,Ratios,True,30,False,Forecast1,2026FY,Home,13.1
CHC ratio,Ratios,True,30,False,Forecast1,2026FY,CHC,13.4
CHC ratio,Ratios,True,30,False,Forecast2,Jan,Motor,13.6
CHC ratio,Ratios,True,30,False,Forecast2,Jan,Travel,13.7
CHC ratio,Ratios,True,30,False,Forecast2,Jan,Home,13.4
CHC ratio,Ratios,True,30,False,Forecast2,Jan,CHC,13.5
CHC ratio,Ratios,True,30,False,Forecast2,Feb,Motor,13.7
CHC ratio,Ratios,True,30,False,Forecast2,Feb,Travel,14.2
CHC ratio,Ratios,True,30,False,Forecast2,Feb,Home,13.0
CHC ratio,Ratios,True,30,False,Forecast2,Feb,CHC,13.9
CHC ratio,Ratios,True,30,False,Forecast2,Mar,Motor,13.7
CHC ratio,Ratios,True,30,False,Forecast2,Mar,Travel,13.0
CHC ratio,Ratios,True,30,False,Forecast2,Mar,Home,13.4
CHC ratio,Ratios,True,30,False,Forecast2,Mar,CHC,12.4
CHC ratio,Ratios,True,30,False,Forecast2,Q1,Motor,14.4
CHC ratio,Ratios,True,30,False,Forecast2,Q1,Travel,13.9
CHC ratio,Ratios,True,30,False,Forecast2,Q1,Home,14.9
CHC ratio,Ratios,True,30,False,Forecast2,Q1,CHC,12.4
CHC ratio,Ratios,True,30,False,Forecast2,Apr,Motor,13.2
CHC ratio,Ratios,True,30,False,Forecast2,Apr,Travel,13.5
CHC ratio,Ratios,True,30,False,Forecast2,Apr,Home,14.6
CHC ratio,Ratios,True,30,False,Forecast2,Apr,CHC,14.2
CHC ratio,Ratios,True,30,False,Forecast2,May,Motor,13.8
CHC ratio,Ratios,True,30,False,Forecast2,May,Travel,13.9
CHC ratio,Ratios,True,30,False,Forecast2,May,Home,13.5
CHC ratio,Ratios,True,30,False,Forecast2,May,CHC,13.5
CHC ratio,Ratios,True,30,False,Forecast2,Jun,Motor,14.4
CHC ratio,Ratios,True,30,False,Forecast2,Jun,Travel,12.9
CHC ratio,Ratios,True,30,False,Forecast2,Jun,Home,14.2
CHC ratio,Ratios,True,30,False,Forecast2,Jun,CHC,13.1
CHC ratio,Ratios,True,30,False,Forecast2,Q2,Motor,12.9
CHC ratio,Ratios,True,30,False,Forecast2,Q2,Travel,13.8
CHC ratio,Ratios,True,30,False,Forecast2,Q2,Home,13.0
CHC ratio,Ratios,True,30,False,Forecast2,Q2,CHC,13.2
CHC ratio,Ratios,True,30,False,Forecast2,H1,Motor,13.3
CHC ratio,Ratios,True,30,False,Forecast2,H1,Travel,13.8
CHC ratio,Ratios,True,30,False,Forecast2,H1,Home,14.5
CHC ratio,Ratios,True,30,False,Forecast2,H1,CHC,13.8
CHC ratio,Ratios,True,30,False,Forecast2,Q3,Motor,13.6
CHC ratio,Ratios,True,30,False,Forecast2,Q3,Travel,13.7
CHC ratio,Ratios,True,30,False,Forecast2,Q3,Home,13.3
CHC ratio,Ratios,True,30,False,Forecast2,Q3,CHC,13.4
CHC ratio,Ratios,True,30,False,Forecast2,Q4,Motor,14.1
CHC ratio,Ratios,True,30,False,Forecast2,Q4,Travel,13.7
CHC ratio,Ratios,True,30,False,Forecast2,Q4,Home,12.9
CHC ratio,Ratios,True,30,False,Forecast2,Q4,CHC,14.1
CHC ratio,Ratios,True,30,False,Forecast2,2026FY,Motor,13.8
CHC ratio,Ratios,True,30,False,Forecast2,2026FY,Travel,14.2
CHC ratio,Ratios,True,30,False,Forecast2,2026FY,Home,13.8
CHC ratio,Ratios,True,30,False,Forecast2,2026FY,CHC,12.2
CHC ratio,Ratios,True,30,False,Actuals,Jan,Motor,12.9
CHC ratio,Ratios,True,30,False,Actuals,Jan,Travel,13.8
CHC ratio,Ratios,True,30,False,Actuals,Jan,Home,13.4
CHC ratio,Ratios,True,30,False,Actuals,Jan,CHC,14.3
CHC ratio,Ratios,True,30,False,Actuals,Feb,Motor,13.4
CHC ratio,Ratios,True,30,False,Actuals,Feb,Travel,14.0
CHC ratio,Ratios,True,30,False,Actuals,Feb,Home,13.7
CHC ratio,Ratios,True,30,False,Actuals,Feb,CHC,13.5
CHC ratio,Ratios,True,30,False,Actuals,Mar,Motor,13.5
CHC ratio,Ratios,True,30,False,Actuals,Mar,Travel,14.3
CHC ratio,Ratios,True,30,False,Actuals,Mar,Home,13.3
CHC ratio,Ratios,True,30,False,Actuals,Mar,CHC,13.0
CHC ratio,Ratios,True,30,False,Actuals,Q1,Motor,14.1
CHC ratio,Ratios,True,30,False,Actuals,Q1,Travel,13.8
CHC ratio,Ratios,True,30,False,Actuals,Q1,Home,13.2
CHC ratio,Ratios,True,30,False,Actuals,Q1,CHC,14.2
CHC ratio,Ratios,True,30,False,Actuals,Apr,Motor,14.0
CHC ratio,Ratios,True,30,False,Actuals,Apr,Travel,13.4
CHC ratio,Ratios,True,30,False,Actuals,Apr,Home,13.7
CHC ratio,Ratios,True,30,False,Actuals,Apr,CHC,13.8
CHC ratio,Ratios,True,30,False,Actuals,May,Motor,12.8
CHC ratio,Ratios,True,30,False,Actuals,May,Travel,13.7
CHC ratio,Ratios,True,30,False,Actuals,May,Home,13.7
CHC ratio,Ratios,True,30,False,Actuals,May,CHC,14.0
CHC ratio,Ratios,True,30,False,Actuals,Jun,Motor,13.1
CHC ratio,Ratios,True,30,False,Actuals,Jun,Travel,13.5
CHC ratio,Ratios,True,30,False,Actuals,Jun,Home,15.3
CHC ratio,Ratios,True,30,False,Actuals,Jun,CHC,13.1
CHC ratio,Ratios,True,30,False,Actuals,Q2,Motor,14.7
CHC ratio,Ratios,True,30,False,Actuals,Q2,Travel,13.5
CHC ratio,Ratios,True,30,False,Actuals,Q2,Home,14.5
CHC ratio,Ratios,True,30,False,Actuals,Q2,CHC,13.8
CHC ratio,Ratios,True,30,False,Actuals,H1,Motor,14.8
CHC ratio,Ratios,True,30,False,Actuals,H1,Travel,13.7
CHC ratio,Ratios,True,30,False,Actuals,H1,Home,13.6
CHC ratio,Ratios,True,30,False,Actuals,H1,CHC,13.3
CHC ratio,Ratios,True,30,False,Actuals,Q3,Motor,14.1
CHC ratio,Ratios,True,30,False,Actuals,Q3,Travel,14.5
CHC ratio,Ratios,True,30,False,Actuals,Q3,Home,14.3
CHC ratio,Ratios,True,30,False,Actuals,Q3,CHC,14.8
CHC ratio,Ratios,True,30,False,Actuals,Q4,Motor,13.6
CHC ratio,Ratios,True,30,False,Actuals,Q4,Travel,13.6
CHC ratio,Ratios,True,30,False,Actuals,Q4,Home,14.4
CHC ratio,Ratios,True,30,False,Actuals,Q4,CHC,13.4
CHC ratio,Ratios,True,30,False,Actuals,2026FY,Motor,13.8
CHC ratio,Ratios,True,30,False,Actuals,2026FY,Travel,14.2
CHC ratio,Ratios,True,30,False,Actuals,2026FY,Home,14.3
CHC ratio,Ratios,True,30,False,Actuals,2026FY,CHC,13.8
NCE ratio,Ratios,True,31,False,Budget,Jan,Motor,7.6
NCE ratio,Ratios,True,31,False,Budget,Jan,Travel,8.3
NCE ratio,Ratios,True,31,False,Budget,Jan,Home,8.9
NCE ratio,Ratios,True,31,False,Budget,Jan,CHC,8.3
NCE ratio,Ratios,True,31,False,Budget,Feb,Motor,8.2
NCE ratio,Ratios,True,31,False,Budget,Feb,Travel,7.4
NCE ratio,Ratios,True,31,False,Budget,Feb,Home,6.7
NCE ratio,Ratios,True,31,False,Budget,Feb,CHC,7.6
NCE ratio,Ratios,True,31,False,Budget,Mar,Motor,7.8
NCE ratio,Ratios,True,31,False,Budget,Mar,Travel,7.3
NCE ratio,Ratios,True,31,False,Budget,Mar,Home,8.4
NCE ratio,Ratios,True,31,False,Budget,Mar,CHC,8.6
NCE ratio,Ratios,True,31,False,Budget,Q1,Motor,7.7
NCE ratio,Ratios,True,31,False,Budget,Q1,Travel,7.3
NCE ratio,Ratios,True,31,False,Budget,Q1,Home,8.5
NCE ratio,Ratios,True,31,False,Budget,Q1,CHC,8.8
NCE ratio,Ratios,True,31,False,Budget,Apr,Motor,8.6
NCE ratio,Ratios,True,31,False,Budget,Apr,Travel,8.7
NCE ratio,Ratios,True,31,False,Budget,Apr,Home,8.4
NCE ratio,Ratios,True,31,False,Budget,Apr,CHC,8.1
NCE ratio,Ratios,True,31,False,Budget,May,Motor,8.7
NCE ratio,Ratios,True,31,False,Budget,May,Travel,7.3
NCE ratio,Ratios,True,31,False,Budget,May,Home,8.1
NCE ratio,Ratios,True,31,False,Budget,May,CHC,8.6
NCE ratio,Ratios,True,31,False,Budget,Jun,Motor,7.4
NCE ratio,Ratios,True,31,False,Budget,Jun,Travel,7.1
NCE ratio,Ratios,True,31,False,Budget,Jun,Home,8.1
NCE ratio,Ratios,True,31,False,Budget,Jun,CHC,7.2
NCE ratio,Ratios,True,31,False,Budget,Q2,Motor,8.3
NCE ratio,Ratios,True,31,False,Budget,Q2,Travel,8.1
NCE ratio,Ratios,True,31,False,Budget,Q2,Home,8.0
NCE ratio,Ratios,True,31,False,Budget,Q2,CHC,7.4
NCE ratio,Ratios,True,31,False,Budget,H1,Motor,7.9
NCE ratio,Ratios,True,31,False,Budget,H1,Travel,8.4
NCE ratio,Ratios,True,31,False,Budget,H1,Home,7.6
NCE ratio,Ratios,True,31,False,Budget,H1,CHC,8.6
NCE ratio,Ratios,True,31,False,Budget,Q3,Motor,7.8
NCE ratio,Ratios,True,31,False,Budget,Q3,Travel,8.4
NCE ratio,Ratios,True,31,False,Budget,Q3,Home,7.1
NCE ratio,Ratios,True,31,False,Budget,Q3,CHC,8.0
NCE ratio,Ratios,True,31,False,Budget,Q4,Motor,8.0
NCE ratio,Ratios,True,31,False,Budget,Q4,Travel,8.6
NCE ratio,Ratios,True,31,False,Budget,Q4,Home,8.9
NCE ratio,Ratios,True,31,False,Budget,Q4,CHC,8.1
NCE ratio,Ratios,True,31,False,Budget,2026FY,Motor,9.4
NCE ratio,Ratios,True,31,False,Budget,2026FY,Travel,7.7
NCE ratio,Ratios,True,31,False,Budget,2026FY,Home,7.7
NCE ratio,Ratios,True,31,False,Budget,2026FY,CHC,8.0
NCE ratio,Ratios,True,31,False,Forecast1,Jan,Motor,7.1
NCE ratio,Ratios,True,31,False,Forecast1,Jan,Travel,9.0
NCE ratio,Ratios,True,31,False,Forecast1,Jan,Home,8.4
NCE ratio,Ratios,True,31,False,Forecast1,Jan,CHC,8.2
NCE ratio,Ratios,True,31,False,Forecast1,Feb,Motor,7.8
NCE ratio,Ratios,True,31,False,Forecast1,Feb,Travel,7.9
NCE ratio,Ratios,True,31,False,Forecast1,Feb,Home,7.6
NCE ratio,Ratios,True,31,False,Forecast1,Feb,CHC,8.2
NCE ratio,Ratios,True,31,False,Forecast1,Mar,Motor,9.0
NCE ratio,Ratios,True,31,False,Forecast1,Mar,Travel,7.8
NCE ratio,Ratios,True,31,False,Forecast1,Mar,Home,9.0
NCE ratio,Ratios,True,31,False,Forecast1,Mar,CHC,7.9
NCE ratio,Ratios,True,31,False,Forecast1,Q1,Motor,8.5
NCE ratio,Ratios,True,31,False,Forecast1,Q1,Travel,8.1
NCE ratio,Ratios,True,31,False,Forecast1,Q1,Home,8.3
NCE ratio,Ratios,True,31,False,Forecast1,Q1,CHC,9.1
NCE ratio,Ratios,True,31,False,Forecast1,Apr,Motor,8.8
NCE ratio,Ratios,True,31,False,Forecast1,Apr,Travel,8.4
NCE ratio,Ratios,True,31,False,Forecast1,Apr,Home,8.1
NCE ratio,Ratios,True,31,False,Forecast1,Apr,CHC,7.0
NCE ratio,Ratios,True,31,False,Forecast1,May,Motor,7.7
NCE ratio,Ratios,True,31,False,Forecast1,May,Travel,7.9
NCE ratio,Ratios,True,31,False,Forecast1,May,Home,8.7
NCE ratio,Ratios,True,31,False,Forecast1,May,CHC,7.9
NCE ratio,Ratios,True,31,False,Forecast1,Jun,Motor,8.4
NCE ratio,Ratios,True,31,False,Forecast1,Jun,Travel,8.8
NCE ratio,Ratios,True,31,False,Forecast1,Jun,Home,7.8
NCE ratio,Ratios,True,31,False,Forecast1,Jun,CHC,7.9
NCE ratio,Ratios,True,31,False,Forecast1,Q2,Motor,8.3
NCE ratio,Ratios,True,31,False,Forecast1,Q2,Travel,8.3
NCE ratio,Ratios,True,31,False,Forecast1,Q2,Home,8.3
NCE ratio,Ratios,True,31,False,Forecast1,Q2,CHC,7.7
NCE ratio,Ratios,True,31,False,Forecast1,H1,Motor,7.6
NCE ratio,Ratios,True,31,False,Forecast1,H1,Travel,8.0
NCE ratio,Ratios,True,31,False,Forecast1,H1,Home,8.4
NCE ratio,Ratios,True,31,False,Forecast1,H1,CHC,7.8
NCE ratio,Ratios,True,31,False,Forecast1,Q3,Motor,9.0
NCE ratio,Ratios,True,31,False,Forecast1,Q3,Travel,7.6
NCE ratio,Ratios,True,31,False,Forecast1,Q3,Home,8.4
NCE ratio,Ratios,True,31,False,Forecast1,Q3,CHC,7.2
NCE ratio,Ratios,True,31,False,Forecast1,Q4,Motor,7.6
NCE ratio,Ratios,True,31,False,Forecast1,Q4,Travel,8.2
NCE ratio,Ratios,True,31,False,Forecast1,Q4,Home,8.3
NCE ratio,Ratios,True,31,False,Forecast1,Q4,CHC,9.1
NCE ratio,Ratios,True,31,False,Forecast1,2026FY,Motor,8.6
NCE ratio,Ratios,True,31,False,Forecast1,2026FY,Travel,8.2
NCE ratio,Ratios,True,31,False,Forecast1,2026FY,Home,8.4
NCE ratio,Ratios,True,31,False,Forecast1,2026FY,CHC,8.9
NCE ratio,Ratios,True,31,False,Forecast2,Jan,Motor,9.0
NCE ratio,Ratios,True,31,False,Forecast2,Jan,Travel,7.2
NCE ratio,Ratios,True,31,False,Forecast2,Jan,Home,8.9
NCE ratio,Ratios,True,31,False,Forecast2,Jan,CHC,8.2
NCE ratio,Ratios,True,31,False,Forecast2,Feb,Motor,9.1
NCE ratio,Ratios,True,31,False,Forecast2,Feb,Travel,8.2
NCE ratio,Ratios,True,31,False,Forecast2,Feb,Home,8.1
NCE ratio,Ratios,True,31,False,Forecast2,Feb,CHC,8.8
NCE ratio,Ratios,True,31,False,Forecast2,Mar,Motor,8.7
NCE ratio,Ratios,True,31,False,Forecast2,Mar,Travel,8.4
NCE ratio,Ratios,True,31,False,Forecast2,Mar,Home,7.9
NCE ratio,Ratios,True,31,False,Forecast2,Mar,CHC,7.4
NCE ratio,Ratios,True,31,False,Forecast2,Q1,Motor,7.8
NCE ratio,Ratios,True,31,False,Forecast2,Q1,Travel,8.5
NCE ratio,Ratios,True,31,False,Forecast2,Q1,Home,8.2
NCE ratio,Ratios,True,31,False,Forecast2,Q1,CHC,8.2
NCE ratio,Ratios,True,31,False,Forecast2,Apr,Motor,8.5
NCE ratio,Ratios,True,31,False,Forecast2,Apr,Travel,6.9
NCE ratio,Ratios,True,31,False,Forecast2,Apr,Home,8.7
NCE ratio,Ratios,True,31,False,Forecast2,Apr,CHC,8.8
NCE ratio,Ratios,True,31,False,Forecast2,May,Motor,8.4
NCE ratio,Ratios,True,31,False,Forecast2,May,Travel,9.3
NCE ratio,Ratios,True,31,False,Forecast2,May,Home,8.3
NCE ratio,Ratios,True,31,False,Forecast2,May,CHC,8.9
NCE ratio,Ratios,True,31,False,Forecast2,Jun,Motor,8.3
NCE ratio,Ratios,True,31,False,Forecast2,Jun,Travel,8.4
NCE ratio,Ratios,True,31,False,Forecast2,Jun,Home,7.5
NCE ratio,Ratios,True,31,False,Forecast2,Jun,CHC,8.6
NCE ratio,Ratios,True,31,False,Forecast2,Q2,Motor,8.7
NCE ratio,Ratios,True,31,False,Forecast2,Q2,Travel,8.4
NCE ratio,Ratios,True,31,False,Forecast2,Q2,Home,8.6
NCE ratio,Ratios,True,31,False,Forecast2,Q2,CHC,8.3
NCE ratio,Ratios,True,31,False,Forecast2,H1,Motor,8.3
NCE ratio,Ratios,True,31,False,Forecast2,H1,Travel,8.0
NCE ratio,Ratios,True,31,False,Forecast2,H1,Home,8.6
